id,title,media_type,overview,release_date,vote_average,vote_count,streaming_providers,poster_url,genres,cast,crew
10534,The Red Skelton Show,tv,,1951-09-30,7.375,16,,https://image.tmdb.org/t/p/w500/6e54gnblIDcwDGOGhzPyV0fB6Rw.jpg,"Komedi, Bicara, Keluarga","[{""name"": ""Red Skelton"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/mW8nmbbswhAkEQd2YJ0VA7JGooO.jpg""}]",[]
21926,Big Brother,tv,,2000-03-01,3.5,11,,https://image.tmdb.org/t/p/w500/ojPXByoWcWJrs2WZcEv8p0qBhtS.jpg,Realitas,[],[]
549,Law & Order,tv,,1990-09-13,7.4,618,Max,https://image.tmdb.org/t/p/w500/6vFL8S6Cci8s7SHWXz60xOisGBC.jpg,"Kejahatan, Drama","[{""name"": ""Mehcad Brooks"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/d9U9IPh4PvYXQxA6QCQZyetoRmM.jpg""}, {""name"": ""Reid Scott"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/kBAeDUDA7XJRXFLGNALlpE5d3lA.jpg""}, {""name"": ""Maura Tierney"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/4BCrwdHdC4iRSDimvkoYaXg2qki.jpg""}, {""name"": ""Tony Goldwyn"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/ptm8SG4MYIMn0hnDl2YJ70Dwal5.jpg""}, {""name"": ""Hugh Dancy"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/zFroAbbLgP8R5rjSRmZc30gk3Q7.jpg""}]","[{""job"": ""Producer"", ""name"": ""David Shore"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/5xVWN3KCGtGjGkEIrHqHrx8UikG.jpg""}]"
4068,Hogan's Heroes,tv,,1965-09-17,7.518,168,,https://image.tmdb.org/t/p/w500/qifpp3AmNx54Ko4obdwxOWNf0lo.jpg,"Kejahatan dan Politik, Komedi","[{""name"": ""Bob Crane"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/8ydGYL1z23s5KWuGq2K9yVWnOCS.jpg""}, {""name"": ""Richard Dawson"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/6rGawHl92otg0vMNbay6QOiwvfU.jpg""}, {""name"": ""Robert Clary"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/nmJcGwT8taR3PVn2xy2FNkr0Rsi.jpg""}, {""name"": ""Larry Hovis"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/9AVzaL6TazWNWzczGYd3Iy7KzCF.jpg""}, {""name"": ""Werner Klemperer"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/sPvGHN5KEGUfi8cnSPFpmHndqwe.jpg""}]","[{""job"": ""Producer"", ""name"": ""Edward H. Feldman"", ""profile_url"": null}]"
108178,The Drew Barrymore Show,tv,,2020-09-14,5.917,12,,https://image.tmdb.org/t/p/w500/7X3BkHmyPUp2pbYeN1qITgKfrOz.jpg,Bicara,"[{""name"": ""Drew Barrymore"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/kv9sX8bzpBPWNsWwRpxdcW35FWo.jpg""}]","[{""job"": ""Director"", ""name"": ""Adam Heydt"", ""profile_url"": null}]"
30667,The George Burns and Gracie Allen Show,tv,,1950-10-12,6.941,17,,https://image.tmdb.org/t/p/w500/kvCVEK1AeNTBbY5OREw2YdRa9bF.jpg,Komedi,"[{""name"": ""George Burns"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/huQQweRLT1P7Xwh1j44ytEHwJry.jpg""}, {""name"": ""Gracie Allen"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/vVv0EU4JSHRJ5wxZiEUlkVorsQy.jpg""}, {""name"": ""Harry von Zell"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/llhyP1De2QX4eWWfjgH6w1CaTEw.jpg""}, {""name"": ""Bea Benaderet"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/8iarXcmhYVON1AJG2SyzJvez7f.jpg""}, {""name"": ""Larry Keating"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/oUsCtI5Cf6dLvpdyAKZ3thnQjdi.jpg""}]",[]
269,One Tree Hill,tv,,2003-09-23,7.774,521,Amazon Prime Video,https://image.tmdb.org/t/p/w500/sOrelBaAhp7DZbPTivDwKEyPslC.jpg,Drama,"[{""name"": ""James Lafferty"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/lvUyG8wwYPUl8x5byd1g5Y2A0ia.jpg""}, {""name"": ""Bethany Joy Lenz"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/wdzam5aHZyWwPSbxQz8iL9wIpR7.jpg""}, {""name"": ""Sophia Bush"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/1jwRBWyTjfLi8O5hqedCt3LGoAA.jpg""}, {""name"": ""Austin Nichols"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/nhH6CVwgCQOKkz2QLVH4V7Am6zv.jpg""}, {""name"": ""Robert Buckley"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/o4ju4sTWoEMK6QvDjQrqHYRBCrz.jpg""}]","[{""job"": ""Producer"", ""name"": ""Michael Tollin"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/zZEUZh2Oh20wFBXaEfGvwqCBWmv.jpg""}, {""job"": ""Producer"", ""name"": ""Joe Davola"", ""profile_url"": null}, {""job"": ""Producer"", ""name"": ""Brian Robbins"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/zac1aXzDsp5J93NntcvAbvlW12S.jpg""}, {""job"": ""Producer"", ""name"": ""Mark Schwahn"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/oIM1UVaCDDiuppd6NCfkxwu4fYr.jpg""}, {""job"": ""Producer"", ""name"": ""Mike Kelley"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/vP1bOW9Z2up26DP0YmluT4NeLdv.jpg""}]"
314,Star Trek: Enterprise,tv,,2001-09-26,7.566,850,Netflix,https://image.tmdb.org/t/p/w500/tsbBTABtNgu0ycsFpnIhiQ5woOM.jpg,"Sci-fi & Fantasy, Aksi & Petualangan, Drama","[{""name"": ""Scott Bakula"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/meZvcpXmcFlrJUeme4UpH4GZeNV.jpg""}, {""name"": ""Jolene Blalock"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/yiinZvN39DQU0SyfrOadbEXogAi.jpg""}, {""name"": ""Connor Trinneer"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/tccLxyVboqzeK3Wf2daq1BavVmB.jpg""}, {""name"": ""John Billingsley"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/uQzAvv4LUt57GBrYzDj5Ao1vhUT.jpg""}, {""name"": ""Dominic Keating"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/eRe4BJz9fTztlRKikDRHhmss6ee.jpg""}]","[{""job"": ""Producer"", ""name"": ""Brannon Braga"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/e2lvaxWUG5dcbl36BEi4po6M0YB.jpg""}, {""job"": ""Producer"", ""name"": ""Rick Berman"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/mEznRUFYLmpD6jPPeZKLWkHtPdn.jpg""}, {""job"": ""Producer"", ""name"": ""Manny Coto"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/6myC77o5oGEWE8PzP1sUw3uPcxD.jpg""}, {""job"": ""Producer"", ""name"": ""Michael Sussman"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/eFATAVdypz3p203y4ONwjeVilez.jpg""}, {""job"": ""Producer"", ""name"": ""Merri D. Howard"", ""profile_url"": null}, {""job"": ""Producer"", ""name"": ""John Shiban"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/rdmBnBQnxAab2FE2CP6A6hGnUXT.jpg""}]"
207655,Let's Play Minecraft,tv,,2012-05-11,7.0,3,,https://image.tmdb.org/t/p/w500/zFWVnhvbnE1BhK2QR5fIHiXrOoU.jpg,Komedi,"[{""name"": ""Michael Jones"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/o7QtykT3XCbxrQc5cqfyjdbwEov.jpg""}, {""name"": ""Jack Pattillo"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/rH1oFaO8GfKANRlpEWTwOI50yK9.jpg""}, {""name"": ""Gavin Free"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/h9z4jiHEUoqzHFoqf815bnHemhT.jpg""}, {""name"": ""Geoff Ramsey"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/7BIR6s9yvs7bIW2WSKVA3yyxWbX.jpg""}, {""name"": ""Ray Narvaez Jr."", ""profile_url"": null}]",[]
46195,化物語,tv,,2009-07-03,8.1,483,,https://image.tmdb.org/t/p/w500/f7rhm0NuroxwC8OTVgmNJlsoc4W.jpg,"Animasi, Komedi, Drama, Misteri","[{""name"": ""Hiroshi Kamiya"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/5aAAOlQ2hW5EqEQOzk4UeroxcTN.jpg""}, {""name"": ""Chiwa Saito"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/jxWuA4K0ZPkOQMeIgLlzaHSkgiV.jpg""}, {""name"": ""Yui Horie"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/73yQlMWaiOMrhvPCNyOCbbCkILZ.jpg""}, {""name"": ""Maaya Sakamoto"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/hPz2oEQui8a4q9aXdBugQf93ONq.jpg""}, {""name"": ""Satsuki Yukino"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/fb9LqdOZPNjlXq3uHriBOmIe2WP.jpg""}]",[]
63181,Marvel's Guardians of the Galaxy,tv,,2015-09-05,7.012,83,Hotstar,https://image.tmdb.org/t/p/w500/oXwe3wVhdvvxiixL9UJf6PgBybZ.jpg,"Aksi & Petualangan, Animasi","[{""name"": ""Will Friedle"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/Ao3fp9f4loVQ1Vvk6ph8HU5p0Lu.jpg""}, {""name"": ""Trevor Devall"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/iCFqgVzkhLkMOw9DKmUmfQ3OyCZ.jpg""}, {""name"": ""Vanessa Marshall"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/yZsWfaiOxaN5MZkWIKPbxz1KKS1.jpg""}, {""name"": ""David Sobolov"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/eOBHvvlfQQ4b4120YJ2c2C7anKR.jpg""}, {""name"": ""Jeff Bennett"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/6Fq3Q1e0Oz0j2J2fnFSl7fKCHd9.jpg""}]",[]
256059,Ready Steady Cook,tv,,1994-10-24,0.0,0,,https://image.tmdb.org/t/p/w500/3NotbtMdZouIVywd5VcGezBEcNC.jpg,Realitas,"[{""name"": ""Ainsley Harriott"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/s5kCRpM0Wi6bsmmGoNzhg8IfVIz.jpg""}]","[{""job"": ""Director"", ""name"": ""Jane Elsdon-Dew"", ""profile_url"": null}, {""job"": ""Producer"", ""name"": ""Jeremy Cross"", ""profile_url"": null}]"
15260,Adventure Time,tv,,2010-04-05,8.496,2883,"Netflix, Max",https://image.tmdb.org/t/p/w500/qk3eQ8jW4opJ48gFWYUXWaMT4l.jpg,"Animasi, Komedi, Sci-fi & Fantasy","[{""name"": ""Jeremy Shada"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/r4Gasfu032PQ4jOQsTrHTaQoHb8.jpg""}, {""name"": ""John DiMaggio"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/qcbQe71nSlULDsP1OxTqltEKFbl.jpg""}, {""name"": ""Tom Kenny"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/dKOxpGnRkIMaPkZSHKIns99WxQa.jpg""}, {""name"": ""Hynden Walch"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/oFfZaFF1o724BuZ3cLK6tl9L03.jpg""}, {""name"": ""Olivia Olson"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/pFSy3Q57oU39NVebHzPkpTrANZe.jpg""}]","[{""job"": ""Writer"", ""name"": ""Pendleton Ward"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/soODVh1CrVo6YnfnLwpSyBxSm5z.jpg""}]"
10029,Great Performances,tv,,1971-01-28,5.3,19,,https://image.tmdb.org/t/p/w500/1RD6s6KEbX36Cb99pAoWmU8gkwh.jpg,"Komedi, Dokumenter, Drama","[{""name"": ""Bray Poor"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/mjUS21OqZUqOc7ob9pP9uEGWNmg.jpg""}]",[]
50895,Ordinace v růžové zahradě,tv,,2005-09-06,3.8,6,,https://image.tmdb.org/t/p/w500/lI0YdSKZXWG5DHcjpgILH9IqyZE.jpg,"Komedi, Drama","[{""name"": ""Martin Zounar"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/nbSXf6ezgGZliuROcghsck4lTC0.jpg""}, {""name"": ""Zlata Adamovská"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/1QA9VJXTEjam2iEUtmfKYVTn9I.jpg""}, {""name"": ""Petr Rychlý"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/5YwUGOWtpO4j2RJOy4QLGSjlUAS.jpg""}]",[]
11890,"Goede Tijden, Slechte Tijden",tv,,1990-10-01,5.083,18,,https://image.tmdb.org/t/p/w500/p1oXgtJ0q0wAcEp3tHA5DpiynxL.jpg,Sabun,"[{""name"": ""Mingus Claessen"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/t2ijqksU1Fs6DO4gijPgoDeCh4N.jpg""}, {""name"": ""Jasmine Sendar"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/yA3ikKwnpVqqUOlUOxgUcsM0U0b.jpg""}]",[]
65733,ドラえもん,tv,,2005-04-22,8.1,179,,https://image.tmdb.org/t/p/w500/9YqdMXlPTQGLIG67vqZdsPdPC4T.jpg,"Aksi & Petualangan, Animasi, Komedi, Sci-fi & Fantasy, Anak-anak, Keluarga","[{""name"": ""Megumi Oohara"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/zelZQmq65MaiSeDIiqEpZOINIxd.jpg""}, {""name"": ""Wasabi Mizuta"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/sJ4kytbg2XiERgch3k2k82FXK2B.jpg""}, {""name"": ""Yumi Kakazu"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/sVIBofobg32jmGmL0gjEDVsJdaz.jpg""}, {""name"": ""Tomokazu Seki"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/jGQC9KkfNMh2wBgizw81GLX2KN2.jpg""}, {""name"": ""Subaru Kimura"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/8o24ix4Lk9WduRXFDI6Nmip5Deq.jpg""}]","[{""job"": ""Director"", ""name"": ""Zenso Ichiro"", ""profile_url"": null}]"
79593,Magnum P.I.,tv,,2018-09-24,7.579,304,,https://image.tmdb.org/t/p/w500/hN7DKusbmKPqSZnMG5hemioMAiE.jpg,"Aksi & Petualangan, Drama, Kejahatan","[{""name"": ""Jay Hernandez"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/86mlhxglLYYCac1CWWj4s9uR9U9.jpg""}, {""name"": ""Perdita Weeks"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/2XHfEagkwU9DowhDtG0vi5kagMp.jpg""}, {""name"": ""Zachary Knighton"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/dtpt1IvPKHaEQmakARofIGhrJOL.jpg""}, {""name"": ""Stephen Hill"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/fPvSPcKG6lzcWzWccp89L2dN17t.jpg""}, {""name"": ""Tim Kang"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/Ae7qMN6fJTut145qpeSn1NOu8yx.jpg""}]",[]
990,Big Brother,tv,,2001-04-24,3.7,16,,https://image.tmdb.org/t/p/w500/xhUSwOLbAkeRsO5S9dc2KAoGHAN.jpg,Realitas,"[{""name"": ""Sonia Kruger"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/cS7Qj20d3zH5kpes2C8K4XeeRBj.jpg""}]",[]
17887,7de Laan,tv,,2000-04-04,5.0,1,,https://image.tmdb.org/t/p/w500/vQcC4Kcx0ZEXxmj0gUrfkFR14LU.jpg,Sabun,[],[]
14944,Robert Montgomery Presents,tv,,1950-01-30,5.6,7,,https://image.tmdb.org/t/p/w500/jZLS9pS4JGltYIB43c2UvXhqZqW.jpg,Drama,"[{""name"": ""Robert Montgomery"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/o2H1yxVxbxlTWP1PZDFXv6oxiFj.jpg""}]","[{""job"": ""Producer"", ""name"": ""Robert Montgomery"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/o2H1yxVxbxlTWP1PZDFXv6oxiFj.jpg""}]"
36062,SpangaS,tv,,2007-09-03,3.0,6,,https://image.tmdb.org/t/p/w500/2bH7QQ7WQfnbt1CWiX8BE5E2V4t.jpg,"Komedi, Drama, Sabun","[{""name"": ""Steef Hupkes"", ""profile_url"": null}, {""name"": ""Sydney Tros"", ""profile_url"": null}, {""name"": ""Noël van Kleef"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/1ZNklienWQD9X1BqmFRwlRxF0c8.jpg""}, {""name"": ""Thorn Roos de Vries"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/i9luC4qpLEBvwVsNSg4nkFFrLpd.jpg""}, {""name"": ""Lieke Hammink"", ""profile_url"": null}]","[{""job"": ""Producer"", ""name"": ""Johan Nijenhuis"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/ywaRbkpG3mgaUYMRQbC8WpXqq31.jpg""}, {""job"": ""Producer"", ""name"": ""Alain de Levita"", ""profile_url"": null}]"
4614,NCIS,tv,,2003-09-23,7.623,2366,Hotstar,https://image.tmdb.org/t/p/w500/mBcu8d6x6zB1el3MPNl7cZQEQ31.jpg,"Kejahatan, Drama, Aksi & Petualangan","[{""name"": ""Sean Murray"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/1RlMqC3qL5gKlfqyAR2xzgKjWrN.jpg""}, {""name"": ""Wilmer Valderrama"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/uohkEwMGIGCq4k8P2AiomuKQwYv.jpg""}, {""name"": ""Katrina Law"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/y7LzCN8BaoPPSXDBo0UwPQ4UwSB.jpg""}, {""name"": ""Brian Dietzen"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/njOHd9yWWGQrTS7btmp2vbMbQjE.jpg""}, {""name"": ""Rocky Carroll"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/pqjqmRChGqhDXXY7Etka3bmOatN.jpg""}]",[]
67175,Elena of Avalor,tv,,2016-07-22,0.0,0,Hotstar,https://image.tmdb.org/t/p/w500/se8bejjwLz56qm1gOCLpVjK8iVk.jpg,"Animasi, Anak-anak","[{""name"": ""Aimee Carrero"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/xiLYyWjTftBQ9RrPj4d4g5itUL8.jpg""}, {""name"": ""Jenna Ortega"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/7oUAtVgZU0uLdUSvDHKkINt1y7Y.jpg""}, {""name"": ""Chris Parnell"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/9Ga03Y9TVIqTZJ4I9rfL740ibgJ.jpg""}, {""name"": ""Yvette Nicole Brown"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/7cJowCcDPnyXqHJ46GgSNHomUGo.jpg""}, {""name"": ""Carlos Alazraqui"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/d2hufnjlfsZiY7N9NLZ6b7FE1IZ.jpg""}]",[]
64190,Volle Kanne,tv,,1999-08-30,4.4,5,,,Berita,[],[]
456,Simpsons,tv,"Bertempat di Springfield, kota rata-rata di Amerika, pertunjukan ini berfokus pada kejenakaan dan petualangan sehari-hari keluarga Simpson; Homer, Marge, Bart, Lisa dan Maggie, serta ribuan pemain virtual. Sejak awal, serial ini telah menjadi ikon budaya pop, menarik ratusan selebriti menjadi bintang tamu. Acara ini juga menjadi terkenal karena satirnya yang tak kenal takut terhadap kehidupan politik, media, dan Amerika secara umum.",1989-12-17,8.0,10227,,https://image.tmdb.org/t/p/w500/vHqeLzYl3dEAutojCO26g0LIkom.jpg,"Keluarga, Animasi, Komedi","[{""name"": ""Dan Castellaneta"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/AmeqWhP4A46AWkM4kVphg6jOTQX.jpg""}, {""name"": ""Julie Kavner"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/87kSPYlWcHvqOVEkhdqxysiAf6w.jpg""}, {""name"": ""Nancy Cartwright"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/40qNhyYJhSE2Yiy4pnXSZhdufO6.jpg""}, {""name"": ""Yeardley Smith"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/9AjPwbb3uz4GfgOPBYsy2ILvwkB.jpg""}, {""name"": ""Hank Azaria"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/yFDw4b0jucuFWNnGcBPfpYUtn16.jpg""}]",[]
11694,Sale of the Century,tv,,1980-07-14,3.7,3,,https://image.tmdb.org/t/p/w500/lN60OogUKs06REoxDZSQ0npDFKC.jpg,Unknown,"[{""name"": ""Jo Silvagni"", ""profile_url"": null}, {""name"": ""Tony Barber"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/dJ0Z4kTkxwdDjtTtOwoNPxMQ34z.jpg""}, {""name"": ""Delvene Delaney"", ""profile_url"": null}, {""name"": ""Glenn Ridge"", ""profile_url"": null}, {""name"": ""Alyce Platt"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/lSUueqsFcLc8fXKzaJM0Z9tgDQW.jpg""}]","[{""job"": ""Director"", ""name"": ""Paul Alter"", ""profile_url"": null}]"
11366,Big Brother,tv,,2000-07-18,4.18,61,,https://image.tmdb.org/t/p/w500/cx0YldpEMh1EBpwwdgY1Awcg6ty.jpg,Realitas,"[{""name"": ""Marcus Bentley"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/xrX9rBZLiKUTwJTjJBL7CickM3j.jpg""}, {""name"": ""Emma Willis"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/1LecwQRHRyWp4ph2j7RMsUSNRXn.jpg""}, {""name"": ""Cameron Cole"", ""profile_url"": null}, {""name"": ""Akeem Griffiths"", ""profile_url"": null}, {""name"": ""Zoe Jones"", ""profile_url"": null}]",[]
1398,The Sopranos,tv,,1999-01-10,8.653,2995,Max,https://image.tmdb.org/t/p/w500/rTc7ZXdroqjkKivFPvCPX0Ru7uw.jpg,"Kejahatan, Drama","[{""name"": ""James Gandolfini"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/vhtsFJZcfHdeDkFBoWMDzOS6xrP.jpg""}, {""name"": ""Edie Falco"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/jS2Hnr5OmntpX0J7EpH70zAG0mz.jpg""}, {""name"": ""Jamie-Lynn Sigler"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/qevFZiT0bxEzjZdrp8tyPXYH4AX.jpg""}, {""name"": ""Robert Iler"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/vfTbVoV1Bp2fcDVHaGOIiQppk3J.jpg""}, {""name"": ""Lorraine Bracco"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/cmVcc09jfmoOqGLY595aBQu3IsP.jpg""}]","[{""job"": ""Producer"", ""name"": ""Frank Renzulli"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/lEdN9zYJ1Hgfhg9zm2yDGzz7h6G.jpg""}, {""job"": ""Producer"", ""name"": ""Gianna Maria Smart"", ""profile_url"": null}, {""job"": ""Producer"", ""name"": ""Andrew Schneider"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/bIIpurzC9lyaCCGnJ1I8E0z4E6k.jpg""}, {""job"": ""Producer"", ""name"": ""Diane Frolov"", ""profile_url"": null}, {""job"": ""Producer"", ""name"": ""Allen Coulter"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/q3KnyrQqaJ20kkIyo3Z5PqNCWlE.jpg""}, {""job"": ""Producer"", ""name"": ""Todd A. Kessler"", ""profile_url"": null}, {""job"": ""Producer"", ""name"": ""Martin Bruestle"", ""profile_url"": null}, {""job"": ""Producer"", ""name"": ""Henry J. Bronchtein"", ""profile_url"": null}, {""job"": ""Producer"", ""name"": ""Terence Winter"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/6zXJtYwjH9njuAcyCIeZXngVOgR.jpg""}]"
1434,Family Guy,tv,"Seri animasi animasi Freakin 'Sweet yang sakit, terpelintir, dan salah, menampilkan petualangan keluarga Griffin yang disfungsional. Peter yang kikuk dan Lois yang sudah lama menderita memiliki tiga anak. Stewie (bayi yang brilian tetapi sadis yang bertekad membunuh ibunya dan mengambil alih dunia), Meg (yang tertua, dan merupakan gadis yang paling tidak populer di kota) dan Chris (anak tengah, dia tidak terlalu cerdas tetapi memiliki hasrat untuk film ). Anggota terakhir keluarga itu adalah Brian - anjing yang bisa bicara dan lebih dari sekadar hewan peliharaan, ia menjaga Stewie, sementara menghirup Martinis dan memilah-milah masalah hidupnya sendiri.",1999-01-31,7.4,4579,Hotstar,https://image.tmdb.org/t/p/w500/8o8kiBkWFK3gVytHdyzEWUBXVfK.jpg,"Animasi, Komedi","[{""name"": ""Seth MacFarlane"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/8oQJqM51Z0Qtdb7sE6ZfX1peNCB.jpg""}, {""name"": ""Alex Borstein"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/evbCnRe5Yfuy0B41PONLTIcvbem.jpg""}, {""name"": ""Mila Kunis"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/cJAHQWX9hVadDFx5WTSBIW0VjvP.jpg""}, {""name"": ""Seth Green"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/l4No5Eu6j0U80hCIkaSn17AOWrj.jpg""}, {""name"": ""Patrick Warburton"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/nDoOii5HaGwPxYa28xFC2sDkF8y.jpg""}]",[]
57532,PAW Patrol,tv,,2013-08-12,7.0,776,"Netflix, Netflix Kids",https://image.tmdb.org/t/p/w500/9S65uEjDqepU7d71CNmxIBHHdo.jpg,"Animasi, Anak-anak","[{""name"": ""Owen Mason"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/umn0bD9qPdILE5hKlwL6nDRkU1q.jpg""}, {""name"": ""Tristan Samuel"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/jvSe0e3z7Jx9phAAvN2MKocRO6h.jpg""}, {""name"": ""Kallan Holley"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/l1POWrTgqn2Q6WrYtiy2SqAlnCD.jpg""}, {""name"": ""Stuart Ralston"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/vK5eQf6sS4UO1VXUN1Km4azdCmi.jpg""}, {""name"": ""Alex Thorne"", ""profile_url"": ""https://image.tmdb.org/t/p/w500/vIw4PhvWeKvq4Y3HYwTgdZqHemm.jpg""}]",[]
